X,Y,FID,Ano,Cod_Comuna,Comuna,Cod_Region,Region,Cod_TipoAc,TipoAccide,Cod_Zona,Zona,CalleUno,CalleDos,Numero,PistasdeId,PistasdeRe,Fallecidos,Graves,Menos_Grav,Leves,lat,lng,Atropellos
-70.680939,-33.452236,1397,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,3410,4,4,0,1,0,0,-33.452236,-70.680939,2
-70.680901,-33.507141,1398,2018,13116,LO ESPEJO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LO OVALLE, ,2720,2,0,0,1,0,0,-33.507141,-70.680901,1
-70.680832,-33.58078,1399,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LO BLANCO,DIEGO DE SEVILLA,0,2,2,0,0,2,1,-33.58078,-70.680832,1
-70.680817,-33.496277,1400,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PASEO GROHNERT,GUANAQUEROS,0,2,2,1,0,0,0,-33.496277,-70.680817,1
-70.680794,-33.451401,1401,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,3421,4,4,0,0,0,0,-33.451401,-70.680794,1
-70.680702,-33.430305,1402,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MATUCANA,CHANARCILLO,0,4,0,0,0,0,3,-33.430305,-70.680702,1
-70.680672,-33.451565,1403,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SAN BORJA,LIBER BERNARDO O`HIGGINS,0,3,3,0,1,0,0,-33.451565,-70.680672,1
-70.680458,-33.433746,1404,2018,13126,QUINTA NORMAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MATUCANA,ANDES,0,2,0,0,0,0,1,-33.433746,-70.680458,1
-70.680244,-33.435841,1405,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MATUCANA,SAN PABLO,0,2,0,0,0,0,2,-33.435841,-70.680244,2
-70.680183,-33.545403,1406,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,NAVARINO,CANAL BEAGLE,0,1,1,0,0,0,1,-33.545403,-70.680183,1
-70.680038,-33.569939,1407,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CENTRAL, ,555,2,0,0,0,0,1,-33.569939,-70.680038,1
-70.680031,-33.438442,1408,2018,13126,QUINTA NORMAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MATUCANA,STO DOMINGO,0,2,2,0,0,0,1,-33.438442,-70.680031,1
-70.679909,-33.209423,1409,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN,SAN ALBERTO,0,1,1,0,0,0,1,-33.209423,-70.679909,1
-70.679665,-33.443771,1410,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PORTALES,MATUCANA,0,4,4,0,0,0,1,-33.443771,-70.679665,2
-70.679489,-33.437412,1411,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ROSAS, ,3234,2,0,0,0,0,0,-33.437412,-70.679489,1
-70.67942,-33.446327,1412,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MATUCANA,ERASMO ESCALA,0,2,2,0,0,0,1,-33.446327,-70.67942,1
-70.679237,-33.434452,1413,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MARTINEZ DE ROZAS,CHACABUCO,0,2,0,0,0,0,1,-33.434452,-70.679237,1
-70.67907,-33.349327,1414,2018,13107,HUECHURABA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL ROBLE, ,1725,1,1,0,0,0,1,-33.349327,-70.67907,1
-70.678947,-33.590977,1415,2018,13401,SAN BERNARDO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,STA MARTA,PADRE HURTADO,0,2,2,0,0,0,1,-33.590977,-70.678947,1
-70.678757,-33.207909,1416,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN,MARIA ESTER FUENZALIDA,0,2,2,0,0,0,2,-33.207909,-70.678757,1
-70.678604,-33.482872,1417,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,1 DE MAYO,MARIQUINA,0,2,0,0,0,0,2,-33.482872,-70.678604,1
-70.678566,-33.430225,1418,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CHANARCILLO,HERRERA,0,1,0,0,0,0,2,-33.430225,-70.678566,1
-70.678497,-33.497871,1419,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VECINAL,CLOTARIO BLEST,0,2,2,0,0,0,1,-33.497871,-70.678497,1
-70.678413,-33.581757,1420,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LO BLANCO,MARTIN DE SOLIS,0,2,2,0,0,2,1,-33.581757,-70.678413,1
-70.678398,-33.450455,1421,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,3255,4,4,0,0,0,1,-33.450455,-70.678398,1
-70.678375,-33.432796,1422,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,HERRERA,MAPOCHO,0,3,0,0,0,0,1,-33.432796,-70.678375,2
-70.6782,-33.419765,1423,2018,13128,RENCA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JORGE HIRMAS, ,2460,2,0,0,0,0,1,-33.419765,-70.6782,1
-70.678116,-33.455563,1424,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EXPOSICION,GORBEA,0,3,0,0,1,0,0,-33.455563,-70.678116,1
-70.678108,-33.414055,1425,2018,13108,INDEPENDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DOMINGO SANTA MARIA,SALOMON SACK,0,2,2,0,1,0,1,-33.414055,-70.678108,2
-70.678009,-33.36327,1426,2018,13107,HUECHURABA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,NUEVA, ,1660,1,1,0,0,0,1,-33.36327,-70.678009,1
-70.677917,-33.384228,1427,2018,13104,CONCHALI,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DIEGO SILVA HENRIQUEZ,CORDILLERA DE LOS ANDES,0,2,0,0,0,0,1,-33.384228,-70.677917,1
-70.677872,-33.450504,1428,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS,CHACABUCO,0,3,3,0,1,0,0,-33.450504,-70.677872,1
-70.677811,-33.450687,1429,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS,EXPOSICION,0,4,4,0,1,0,0,-33.450687,-70.677811,2
-70.677628,-33.20676,1430,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,253,2,2,0,0,0,1,-33.20676,-70.677628,1
-70.677483,-33.207058,1431,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,77,1,1,0,0,0,1,-33.207058,-70.677483,1
-70.677437,-33.580215,1432,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MARTIN DE SOLIS,ARMANDO GARCIA CASTILLO,0,1,1,0,1,0,0,-33.580215,-70.677437,1
-70.677383,-33.492718,1433,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LOS COMANDOS, ,5067,1,1,0,0,0,1,-33.492718,-70.677383,1
-70.677261,-33.45026,1434,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,3151,4,4,1,0,0,0,-33.45026,-70.677261,1
-70.67717,-33.556763,1435,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,LAS ARAUCARIAS,0,3,3,1,0,0,0,-33.556763,-70.67717,1
-70.67701,-33.50565,1436,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CLUB HIPICO,MELINKA,0,2,0,0,0,0,2,-33.50565,-70.67701,2
-70.676682,-33.582394,1437,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO,LO BLANCO,0,2,2,0,0,1,0,-33.582394,-70.676682,1
-70.67662,-33.184425,1438,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ACONCAGUA, ,2490,1,1,0,0,0,1,-33.184425,-70.67662,1
-70.676521,-33.494152,1439,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL,CLOTARIO BLEST,0,2,2,0,0,0,2,-33.494152,-70.676521,2
-70.676407,-33.432606,1440,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MAPOCHO,ESPERANZA,0,3,0,0,0,0,1,-33.432606,-70.676407,1
-70.676323,-33.521168,1441,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL PARRON,JOSE JOAQUIN PRIETO VIAL,0,1,1,0,0,0,1,-33.521168,-70.676323,1
-70.676201,-33.484184,1442,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,2 DE ABRIL,ESTRELLA BLANCA,0,2,0,0,0,0,0,-33.484184,-70.676201,1
-70.676125,-33.449757,1443,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,3031,4,4,0,0,0,1,-33.449757,-70.676125,1
-70.676048,-33.204803,1444,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,27,1,1,0,0,0,1,-33.204803,-70.676048,1
-70.675781,-33.57935,1445,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO,VECINAL SUR,0,2,2,0,1,0,0,-33.57935,-70.675781,1
-70.6755868,-33.4498585,1446,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MAIPU,LIBER BERNARDO O`HIGGINS,0,3,3,0,0,0,1,-33.4498585,-70.6755868,1
-70.675522,-33.503464,1447,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CLUB HIPICO,ALHUE,0,2,2,0,1,0,0,-33.503464,-70.675522,1
-70.675491,-33.501247,1448,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CHACAO, ,4030,2,0,0,0,0,0,-33.501247,-70.675491,1
-70.675461,-33.578041,1449,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO,CAMINO DEL INCA,0,2,2,0,0,0,1,-33.578041,-70.675461,1
-70.675446,-33.542728,1450,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LO ESPEJO,JUAN FRANCISCO RIVAS,0,2,0,0,0,0,1,-33.542728,-70.675446,1
-70.675377,-33.57819,1451,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VECINAL NORTE,PADRE HURTADO,0,2,2,0,0,0,2,-33.57819,-70.675377,1
-70.675117,-33.576935,1452,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO,CHIMBARONGO,0,2,2,0,0,1,0,-33.576935,-70.675117,1
-70.675087,-33.197575,1453,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FONTT, ,683,1,1,0,0,0,1,-33.197575,-70.675087,1
-70.675026,-33.533875,1454,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,INDUSTRIA,0,1,1,0,1,0,0,-33.533875,-70.675026,1
-70.674973,-33.521656,1455,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL PARRON,INDUSTRIA,0,1,1,0,1,0,0,-33.521656,-70.674973,1
-70.674965,-33.432495,1456,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MAPOCHO,LIBERTAD,0,4,0,0,1,0,0,-33.432495,-70.674965,1
-70.674828,-33.490677,1457,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LA MARINA,CLOTARIO BLEST,0,2,0,0,0,0,2,-33.490677,-70.674828,2
-70.674828,-33.391346,1458,2018,13104,CONCHALI,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,INDEPENDENCIA,EL OLIVO,0,2,2,0,0,1,0,-33.391346,-70.674828,1
-70.674706,-33.535896,1459,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,JOAQUIN DIAZ GARCES,OSSA,0,1,1,0,0,0,1,-33.535896,-70.674706,1
-70.674484,-33.553516,1460,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,ALEJANDRO GUZMAN,0,3,3,0,0,0,1,-33.553516,-70.674484,1
-70.674469,-33.454872,1461,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GORBEA,BASCUNAN GUERRERO,0,2,0,0,0,1,1,-33.454872,-70.674469,2
-70.674438,-33.566074,1462,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CLAUDIO ARRAU,SAN FLORENCIO,0,2,0,0,0,0,1,-33.566074,-70.674438,1
-70.674248,-33.531883,1463,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PEDRO AGUIRRE CERDA,INDUSTRIA,0,1,1,0,0,0,1,-33.531883,-70.674248,1
-70.674248,-33.449734,1464,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS,UNION AMERICANA,0,4,4,0,0,1,1,-33.449734,-70.674248,2
-70.674194,-33.455921,1465,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,TOESCA,BASCUNAN GUERRERO,0,2,0,0,1,0,1,-33.455921,-70.674194,1
-70.674156,-33.420612,1466,2018,13108,INDEPENDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ENRIQUE SORO,GAMERO,0,1,1,0,0,0,1,-33.420612,-70.674156,1
-70.67411,-33.578423,1467,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,VECINAL NORTE, ,705,1,1,0,0,0,0,-33.578423,-70.67411,1
-70.673882,-33.496204,1468,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL,FELIX MENDELSSOHN,0,2,0,0,0,0,1,-33.496204,-70.673882,1
-70.673874,-33.46278,1469,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SAN ALFONSO,FRAY LUIS DE LA PENA,0,2,0,0,0,0,1,-33.46278,-70.673874,1
-70.6738273,-33.4445688,1470,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBERTAD,MONEDA,0,2,0,0,0,0,0,-33.4445688,-70.6738273,1
-70.6737002,-33.4172335,1471,2018,13108,INDEPENDENCIA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,15 NORTE,LONGITUDINAL,0,2,0,0,0,0,1,-33.4172335,-70.6737002,1
-70.673683,-33.19191,1472,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,FONTT, ,1121,1,1,0,0,0,1,-33.19191,-70.673683,1
-70.673676,-33.201542,1473,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,397,1,1,0,0,0,1,-33.201542,-70.673676,1
-70.6736739,-33.4493213,1474,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,2857,4,4,0,1,0,0,-33.4493213,-70.6736739,1
-70.67363,-33.201942,1475,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,381,2,2,0,1,0,2,-33.201942,-70.67363,2
-70.673523,-33.509754,1476,2018,13116,LO ESPEJO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PSJE 26, ,3996,1,0,0,1,0,0,-33.509754,-70.673523,1
-70.673485,-33.194099,1477,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,STA MARIA, ,602,1,1,0,0,0,1,-33.194099,-70.673485,1
-70.673454,-33.429363,1478,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,YUNGAY,CUETO,0,2,0,0,0,1,0,-33.429363,-70.673454,1
-70.673332,-33.48666,1479,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CARD JOSE MARIA CARO,CARLOS MARX,0,2,2,0,0,0,1,-33.48666,-70.673332,1
-70.673309,-33.45351,1480,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,UNION AMERICANA,GRAJALES,0,2,0,0,0,0,1,-33.45351,-70.673309,1
-70.673294,-33.483994,1481,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ALFREDO LOBOS, ,2675,2,0,0,0,0,2,-33.483994,-70.673294,2
-70.673279,-33.200706,1482,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN,LOS VALLES,0,2,2,0,0,0,1,-33.200706,-70.673279,1
-70.67318,-33.500008,1483,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CLUB HIPICO,VECINAL,0,2,0,0,0,0,1,-33.500008,-70.67318,1
-70.673058,-33.5345,1484,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,LA PAZ,0,2,0,0,0,0,1,-33.5345,-70.673058,1
-70.673042,-33.195705,1485,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,IGNACIO CARRERA PINTO, ,251,1,1,0,0,0,1,-33.195705,-70.673042,1
-70.673035,-33.44323,1486,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AGUSTINAS,RAFAEL SOTOMAYOR,0,3,0,0,1,0,1,-33.44323,-70.673035,1
-70.67276,-33.4493322,1487,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS,LIBERTAD,0,4,4,0,1,0,0,-33.4493322,-70.67276,1
-70.672623,-33.551048,1488,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,LOS AVIADORES,0,3,3,0,0,0,2,-33.551048,-70.672623,1
-70.672523,-33.451088,1489,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,SALVADOR SANFUENTES,ABATE MOLINA,0,3,0,0,0,0,1,-33.451088,-70.672523,1
-70.672295,-33.455547,1490,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ABATE MOLINA,TOESCA,0,2,0,0,0,0,0,-33.455547,-70.672295,1
-70.672272,-33.2089,1491,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LOS VILOS, ,549,1,1,1,1,0,0,-33.2089,-70.672272,1
-70.672195,-33.561813,1492,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ANTONIO ACEVEDO HERNANDEZ, ,11480,1,1,0,0,0,2,-33.561813,-70.672195,1
-70.672119,-33.458469,1493,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ABATE MOLINA,BLANCO ENCALADA,0,2,0,0,0,0,1,-33.458469,-70.672119,1
-70.672104,-33.199112,1494,2018,13301,COLINA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GRAL SAN MARTIN, ,665,2,2,0,1,0,1,-33.199112,-70.672104,2
-70.671872,-33.4977452,1495,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CLUB HIPICO,DEPARTAMENTAL,0,2,2,0,0,0,0,-33.4977452,-70.671872,1
-70.6717,-33.477951,1496,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,BASCUNAN GUERRERO, ,2559,2,0,0,0,0,1,-33.477951,-70.6717,1
-70.6716936,-33.449252,1497,2018,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LIBER BERNARDO O`HIGGINS, ,2514,4,4,0,0,0,0,-33.449252,-70.6716936,1
-70.671616,-33.563484,1498,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO, ,11573,2,2,0,1,1,0,-33.563484,-70.671616,2
-70.6716,-33.448807,1499,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RAFAEL SOTOMAYOR,LIBER BERNARDO O`HIGGINS,0,2,0,0,0,0,1,-33.448807,-70.6716,1
-70.671539,-33.563019,1500,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO, ,11533,2,2,0,0,0,1,-33.563019,-70.671539,1
-70.671539,-33.425659,1501,2018,13128,RENCA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PDTE EDUARDO FREI MONTALVA,GRAL BULNES,0,2,2,0,0,0,1,-33.425659,-70.671539,1
-70.671532,-33.46983,1502,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,BASCUNAN GUERRERO, ,1736,3,0,0,0,0,1,-33.46983,-70.671532,1
-70.6713404,-33.5106407,1503,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,CENTRAL,LO OVALLE,0,2,0,0,0,0,1,-33.5106407,-70.6713404,2
-70.671326,-33.522968,1504,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,EL PARRON,CHILE ESPANA,0,1,1,0,0,0,1,-33.522968,-70.671326,1
-70.67115,-33.372189,1505,2018,13107,HUECHURABA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PEDRO FONTOVA, ,7050,2,2,0,0,0,1,-33.372189,-70.67115,1
-70.670914,-33.370846,1506,2018,13107,HUECHURABA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,AMERICO VESPUCIO,PEDRO FONTOVA,0,2,2,0,1,0,0,-33.370846,-70.670914,1
-70.670624,-33.5602,1507,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,OBSERVATORIO,PADRE HURTADO,0,2,2,0,0,0,1,-33.5602,-70.670624,1
-70.670532,-33.583679,1508,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LO BLANCO,LAS QUINTAS,0,2,2,0,2,0,1,-33.583679,-70.670532,1
-70.670433,-33.372269,1509,2018,13104,CONCHALI,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,HUECHURABA,ILOCA,0,1,1,1,0,0,0,-33.372269,-70.670433,1
-70.6704298,-33.4486953,1510,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,ESPANA,LIBER BERNARDO O`HIGGINS,0,4,4,0,0,0,1,-33.4486953,-70.6704298,1
-70.670349,-33.429718,1511,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,YUNGAY, ,2345,2,0,0,0,0,1,-33.429718,-70.670349,1
-70.670341,-33.383907,1512,2018,13104,CONCHALI,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LA PALMILLA,DIEGO SILVA HENRIQUEZ,0,2,0,0,0,1,0,-33.383907,-70.670341,1
-70.669823,-33.397804,1513,2018,13104,CONCHALI,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DORSAL,INDEPENDENCIA,0,2,2,0,0,1,0,-33.397804,-70.669823,1
-70.669632,-33.49892,1514,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL, ,1955,2,0,0,1,0,0,-33.49892,-70.669632,1
-70.669472,-33.499115,1515,2018,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,DEPARTAMENTAL,ALCIBIADES,0,2,2,0,0,1,0,-33.499115,-70.669472,1
-70.668961,-33.538834,1516,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,GOYCOLEA,ROSARIO DE STA FE,0,2,2,0,1,0,0,-33.538834,-70.668961,1
-70.668884,-33.582165,1517,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,MAR BALTICO, ,13256,1,1,0,0,2,0,-33.582165,-70.668884,1
-70.668587,-33.438011,1518,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RICARDO CUMMING,STO DOMINGO,0,2,0,0,0,0,1,-33.438011,-70.668587,1
-70.668236,-33.537533,1519,2018,13109,LA CISTERNA,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,OSSA, ,203,1,1,0,0,0,2,-33.537533,-70.668236,1
-70.667801,-33.444492,1520,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,RICARDO CUMMING,STA MONICA,0,3,3,0,0,0,2,-33.444492,-70.667801,1
-70.667717,-33.570988,1521,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,LOS CISNES,LOS RAULIES,0,1,1,0,0,0,1,-33.570988,-70.667717,1
-70.667717,-33.451111,1522,2018,13101,SANTIAGO,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,REPUBLICA,SAZIE,0,2,0,0,0,0,1,-33.451111,-70.667717,1
-70.667686,-33.549858,1523,2018,13105,EL BOSQUE,13,REGION METROPOLITANA,10,ATROPELLO,1,URBANA,PADRE HURTADO,LAURA LEON COLOMA,0,2,2,0,0,0,1,-33.549858,-70.667686,1
