X,Y,FID,Intersecci,Comuna,Ciudad,Pais,Año,Clase,Cód_Comun,Región,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Cód_Cal_1,Calle_Uno,Calle_Dos,Número,PiSANTAsde,PiSANTAs_1,Cód_Calza,Calzada,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.6432464,-33.4099889,1109,1865 RECOLETA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270739,0,RECOLETA, ,1865,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.643226739548,-33.4070297528183,1110,SAN GERARDO @ RECOLETA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270788,131270739,SAN GERARDO,RECOLETA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6431717719353,-33.4301541068752,1111,SANTA FILOMENA @ RIO DE JANEIRO,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131270825,131270758,SANTA FILOMENA,RIO DE JANEIRO, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6431321791915,-33.6099267171571,1112,CAMINO EL MARISCAL @ LOS GRANADOS,LA PINTANA, , ,2017,1,13112,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131120082,131120432,CAMINO EL MARISCAL,LOS GRANADOS, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6431166155872,-33.4048397605591,1113,RECOLETA @ EL ROBLE,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131270739,131270247,RECOLETA,EL ROBLE, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.6430994,-33.402459,1114,2746 RECOLETA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270739,0,RECOLETA, ,2746,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6430983609412,-33.4260952326403,1115,TABARE @ DOMINICA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131270835,131270219,TABARE,DOMINICA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6430716,-33.5566706,1116,EL BOSQUE / VENANCIA LEIVA,LA PINTANA,SANTIAGO,CHILE,2017,1,13112,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131120807,131120155,VENANCIA LEIVA,EL BOSQUE, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,2,0,5,1
-70.642839,-33.3966058,1117,605 DORSAL,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270224,0,DORSAL, ,605,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6428329169783,-33.4346844723304,1118,JOSE MIGUEL DE LA BARRA @ CARDENAL JOSE MARIA CARO,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010310,131010104,JOSE MIGUEL DE LA BARRA,CARDENAL JOSE MARIA CARO, ,3,3,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.6427663,-33.3931824,1119,3572 RECOLETA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270739,0,RECOLETA, ,3572,2,2,2,BIDIRECCIONAL,ASFALTO,1,0,0,1,1
-70.6427575592883,-33.5400327763349,1120,CARLOS DAVILA @ TIL TIL,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310076,131310358,CARLOS DAVILA,TIL TIL, , , ,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6425998365281,-33.4461413630923,1121,CURICO @ CARMEN,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010159,131010106,CURICO,CARMEN, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6424614316314,-33.4334578179051,1122,LORETO @ BELLAVISTA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270513,131270094,LORETO,BELLAVISTA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6424403838977,-33.3909486090112,1123,RECOLETA @ LOS ZAPADORES,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131270739,131270544,RECOLETA,LOS ZAPADORES, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,2
-70.6423619,-33.4233155,1124,181 TABARE,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131270835,0,TABARE, ,181,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6423567139706,-33.3894916075894,1125,RECOLETA @ LEONCIO VILLABLANCA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131270739,131270497,RECOLETA,LEONCIO VILLABLANCA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6423204182371,-33.4326509599899,1126,LORETO @ DARDIGNAC,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270513,131270196,LORETO,DARDIGNAC, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6422719,-33.5179372,1127,1395 LO OVALLE,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310192,0,LO OVALLE, ,1395,1,1,2,BIDIRECCIONAL,ASFALTO,1,0,0,1,1
-70.6420996098238,-33.4580833151724,1128,MANUEL ANTONIO MATTA @ VICTOR MANUEL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010385,131010663,MANUEL ANTONIO MATTA,VICTOR MANUEL, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,1,1,0,2
-70.6419885780834,-33.5131277845855,1129,SANTA FE @ MACAROFF,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131300278,131300155,SANTA FE,MACAROFF, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.641939,-33.4608735,1130,1234 SANTA ROSA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010629,0,SANTA ROSA, ,1234,3, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.6419223841876,-33.3867434752726,1131,RECOLETA @ DANIEL RIQUELME,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270739,131270195,RECOLETA,DANIEL RIQUELME, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6418144,-33.4789038,1132,ING BUDGE / STA ROSA,SAN JOAQUIN,SANTIAGO,CHILE,2017,1,13129,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290600,131290256,SANTA ROSA,INGENIERO BUDGE, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6417644069154,-33.4787936026602,1133,RIVAS @ SANTA ROSA,SAN JOAQUIN, , ,2017,1,13129,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131290554,131290600,RIVAS,SANTA ROSA, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,2
-70.6416635496703,-33.3861211170775,1134,RECOLETA @ ADELA MARTINEZ,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270739,131270024,RECOLETA,ADELA MARTINEZ, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.6416416208961,-33.4629911371008,1135,VICTOR MANUEL @ VICTORIA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131010663,131010664,VICTOR MANUEL,VICTORIA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6416093777231,-33.4380639168599,1136,346 ROSAL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010558,0,ROSAL, ,346,2, ,1,UNIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.6415645317376,-33.4498788414396,1137,CARMEN @ SANTA ISABEL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010106,131010621,CARMEN,SANTA ISABEL, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.641504,-33.441095,1138,408 LIBERTADOR BERNARDO O`HIGGINS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,4,ACERA O BERMA,131010342,0,LIBERTADOR BERNARDO O`HIGGINS, ,408,4,4,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,1,0,0,0,1
-70.6412718,-33.4865266,1139,3453 SANTA ROSA,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131300282,0,SANTA ROSA, ,3453,4,4,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6412078684625,-33.5643882269424,1140,OBSERVATORIO @ SANTA PILAR,LA PINTANA, , ,2017,1,13112,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131120517,131120759,OBSERVATORIO,SANTA PILAR, ,3,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6411942,-33.4848853,1141,3280 SANTA ROSA,SAN JOAQUIN, , ,2017,1,13129,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131290600,0,SANTA ROSA, ,3280,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,0,1
-70.6411272450529,-33.4395682646946,1142,61 JOSE VICTORINO LASTARRIA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010314,0,JOSE VICTORINO LASTARRIA, ,61,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6409153109437,-33.5248295460789,1143,RIVADAVIA @ SANTA ANA,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310328,131310342,RIVADAVIA,SANTA ANA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6408228,-33.3726832,1144,RECOLETA @ GUILLERMO SUBIABRE,HUECHURABA, , ,2017,1,13107,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131070365,131070129,RECOLETA,GUILLERMO SUBIABRE, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,2
-70.6408157,-33.5435234,1145,BARCELO LIRA @ LIBERTAD,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310058,131310187,BARCELO LIRA,LIBERTAD, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.6405540469972,-33.4402090883927,1146,LIBERTADOR BERNARDO O`HIGGINS @ PORTUGAL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010342,131010494,LIBERTADOR BERNARDO O`HIGGINS,PORTUGAL, ,4,4,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6405459481653,-33.5334918707185,1147,URUGUAY @ LOS CRISANTEMOS,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310366,131310200,URUGUAY,LOS CRISANTEMOS, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6405239731883,-33.3912203203444,1148,HERNAN MERY @ LOS ZAPADORES,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131270332,131270544,HERNAN MERY,LOS ZAPADORES, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.640462732794,-33.4341032019219,1149,BELLAVISTA @ BOMBERO NUNEZ,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270094,131270107,BELLAVISTA,BOMBERO NUNEZ, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6402975466989,-33.3864239762807,1150,ADELA MARTINEZ @ HEROE JUAN FERRA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131270024,131270363,ADELA MARTINEZ,HEROE JUAN FERRA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6402818035874,-33.4920764796967,1151,SANTA ROSA @ ALVAREZ DE TOLEDO,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131300282,131300015,SANTA ROSA,ALVAREZ DE TOLEDO, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6402703,-33.4498281,1152,533 MANUEL ANTONIO TOCORNAL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010387,0,MANUEL ANTONIO TOCORNAL, ,533,3, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,2,2
-70.6402426,-33.4920561,1153,ALVAREZ DE TOLEDO / STA ROSA,SAN JOAQUIN,SANTIAGO,CHILE,2017,1,13129,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131290600,131290018,SANTA ROSA,ALVAREZ DE TOLEDO, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,2,0,0,1
-70.6402233080838,-33.4779080352939,1154,ISABEL RIQUELME @ ALERCES,SAN JOAQUIN, , ,2017,1,13129,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131290261,131290015,ISABEL RIQUELME,ALERCES, ,3, ,1,UNIDIRECCIONAL,CONCRETO,0,0,1,2,1
-70.6402227,-33.3962828,1155,535 MAGNOLIAS,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131270560,0,MAGNOLIAS, ,535,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6401715,-33.4499023,1156,MANUEL ANTONIO TOCORNAL / VICTORIA,SANTIAGO,SANTIAGO,CHILE,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010387,131010664,MANUEL ANTONIO TOCORNAL,VICTORIA, ,1, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6400970138549,-33.3844441683136,1157,LOS CARDENALES @ HEROE JUAN IGNACIO BOLIVAR,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270520,131270365,LOS CARDENALES,HEROE JUAN IGNACIO BOLIVAR, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6399647,-33.493318,1158,SANTA ROSA @ AMERICO VESPUCIO,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131310349,131310042,SANTA ROSA,AMERICO VESPUCIO, ,2,2,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,1,0,0,2
-70.6399594,-33.4371069,1159,268 MERCED,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010416,0,MERCED, ,268,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6397778,-33.5062486,1160,SANTA ROSA @ DEPARTAMENTAL,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131300282,131300078,SANTA ROSA,DEPARTAMENTAL, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,0,1,1
-70.6396980101925,-33.5298778049687,1161,EL PARRON @ TRANSVERSAL ORIENTE,SAN RAMON, , ,2017,1,13131,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131310114,131310359,EL PARRON,TRANSVERSAL ORIENTE, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6396390441676,-33.4279546443542,1162,DOMINICA @ LORETO,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270219,131270513,DOMINICA,LORETO, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6394992618634,-33.4978749246778,1163,INGENIERO BUDGE @ SANTA ROSA,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131300121,131300282,INGENIERO BUDGE,SANTA ROSA, ,3,3,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,0,0,1,1
-70.6393565,-33.4412335,1164,CARABS DE CHILE / PORTUGAL,SANTIAGO,SANTIAGO,CHILE,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010103,131010494,CARABS DE CHILE,PORTUGAL, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6393289608632,-33.4524329809466,1165,10 DE JULIO HUAMACHUCO @ MANUEL ANTONIO TOCORNAL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010002,131010387,10 DE JULIO HUAMACHUCO,MANUEL ANTONIO TOCORNAL, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6391674139147,-33.4091150748004,1166,RAWSON @ GENERAL ROCA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270738,131270319,RAWSON,GENERAL ROCA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.639121273508,-33.3913689207916,1167,LOS ZAPADORES @ DORA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131270544,131270222,LOS ZAPADORES,DORA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6390555,-33.4063538,1168,RECOLETA @ EINSTEIN,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270739,131270233,RECOLETA,EINSTEIN, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,2
-70.6390412,-33.3704199,1169,PARGUA / RECOLETA,HUECHURABA,SANTIAGO,CHILE,2017,1,13107,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131070365,131070323,RECOLETA,PARGUA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6389832146137,-33.4356107902715,1170,CARDENAL JOSE MARIA CARO @ PURISIMA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010104,131010520,CARDENAL JOSE MARIA CARO,PURISIMA, ,4,4,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.638945,-33.4432534,1171,328 DIAGONAL PARAGUAY,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,4,ACERA O BERMA,131010165,0,DIAGONAL PARAGUAY, ,328,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6388831864138,-33.4417968212714,1172,PORTUGAL @ MARCOLETA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010494,131010395,PORTUGAL,MARCOLETA, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,2,0,2,2
-70.6387652,-33.3847248,1173,RECOLETA @ AMERICO VESPUCIO,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270739,131270046,RECOLETA,AMERICO VESPUCIO, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6386023372537,-33.3785839460043,1174,PRESIDENTE SALVADOR ALLENDE @ RECOLETA,HUECHURABA, , ,2017,1,13107,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131070325,131070365,PRESIDENTE SALVADOR ALLENDE,RECOLETA, ,2,2,2,BIDIRECCIONAL,ASFALTO,1,0,0,0,1
-70.6386018512734,-33.3872596108029,1175,ADELA MARTINEZ @ ALFREDO ROSENDE,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270024,131270036,ADELA MARTINEZ,ALFREDO ROSENDE, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6385911,-33.4178686,1176,210 UNION,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,4,ACERA O BERMA,131270862,0,UNION, ,210,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6384964,-33.5848659,1177,PORTO ALEGRE @ CIUDAD DE MEXICO,LA PINTANA, , ,2017,1,13112,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131120559,131120114,PORTO ALEGRE,CIUDAD DE MEXICO, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.6384831,-33.3894291,1178,381 HEROE MANUEL JESUS SILVA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131270376,0,HEROE MANUEL JESUS SILVA, ,381,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6384405857321,-33.3782163288703,1179,JOSE JOAQUIN AGUIRRE LUCO @ RECOLETA,HUECHURABA, , ,2017,1,13107,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131070365,131070138,RECOLETA,JOSE JOAQUIN AGUIRRE LUCO, , , ,2,BIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6384024,-33.374106,1180,700 GUILLERMO SUBIABRE,HUECHURABA, , ,2017,1,13107,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131070129,0,GUILLERMO SUBIABRE, ,700,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6382162771509,-33.4625043831124,1181,VICTORIA @ CARMEN,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010664,131010106,VICTORIA,CARMEN, ,3, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,0,1
-70.6380019487122,-33.3853245389273,1182,AMERICO VESPUCIO @ HEROE PABLO ORTEGA,RECOLETA, , ,2017,1,13127,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131270046,131270381,AMERICO VESPUCIO,HEROE PABLO ORTEGA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6379492753157,-33.5100030379478,1183,SANTA ROSA @ VARGAS BUSTON,SAN MIGUEL, , ,2017,1,13130,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131300282,131300304,SANTA ROSA,VARGAS BUSTON, ,3,3,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,1,0,0,0,1
